La Libertad Avanza,Union por la Patria,Fuente,fecha_mediana,La Libertad Avanza_Encuestas,Union por la Patria_Encuestas,dia,mes,anio
0.0,1550.0,9,2023-07-06 00:00:00,17.0,32.0,6,7,2023
1459.0,5716.0,10,2023-07-06 00:00:00,17.0,32.0,6,7,2023
6136.0,683.0,11,2023-07-06 00:00:00,17.0,32.0,6,7,2023
0.0,8116.0,12,2023-07-06 00:00:00,17.0,32.0,6,7,2023
0.0,6233.0,13,2023-07-06 00:00:00,17.0,32.0,6,7,2023
1909.0,850.0,14,2023-07-06 00:00:00,17.0,32.0,6,7,2023
0.0,0.0,15,2023-07-06 00:00:00,17.0,32.0,6,7,2023
606.0,370.0,1,2023-07-03 00:00:00,22.0,29.0,3,7,2023
0.0,940.0,2,2023-07-03 00:00:00,22.0,29.0,3,7,2023
7915.5,7891.5,3,2023-07-03 00:00:00,22.0,29.0,3,7,2023
0.0,28.0,4,2023-07-03 00:00:00,22.0,29.0,3,7,2023
0.0,17322.0,5,2023-07-03 00:00:00,22.0,29.0,3,7,2023
4326.0,1639.0,6,2023-07-03 00:00:00,22.0,29.0,3,7,2023
4589.0,1281.0,7,2023-07-03 00:00:00,22.0,29.0,3,7,2023
5998.0,6514.5,8,2023-07-03 00:00:00,22.0,29.0,3,7,2023
0.0,1423.0,9,2023-07-03 00:00:00,22.0,29.0,3,7,2023
2049.0,4831.0,10,2023-07-03 00:00:00,22.0,29.0,3,7,2023
6841.0,1450.0,11,2023-07-03 00:00:00,22.0,29.0,3,7,2023
0.0,8116.0,12,2023-07-03 00:00:00,22.0,29.0,3,7,2023
5952.0,3783.0,13,2023-07-03 00:00:00,22.0,29.0,3,7,2023
4818.0,798.0,14,2023-07-03 00:00:00,22.0,29.0,3,7,2023
0.0,0.0,15,2023-07-03 00:00:00,22.0,29.0,3,7,2023
606.0,481.0,1,2023-07-06 00:00:00,17.1,28.8,6,7,2023
0.0,615.0,2,2023-07-06 00:00:00,17.1,28.8,6,7,2023
8649.0,0.0,3,2023-07-06 00:00:00,17.1,28.8,6,7,2023
0.0,0.0,4,2023-07-06 00:00:00,17.1,28.8,6,7,2023
0.0,17322.0,5,2023-07-06 00:00:00,17.1,28.8,6,7,2023
0.0,0.0,6,2023-07-06 00:00:00,17.1,28.8,6,7,2023
3581.0,0.0,7,2023-07-06 00:00:00,17.1,28.8,6,7,2023
4899.0,0.0,8,2023-07-06 00:00:00,17.1,28.8,6,7,2023
0.0,0.0,9,2023-07-06 00:00:00,17.1,28.8,6,7,2023
0.0,0.0,10,2023-07-06 00:00:00,17.1,28.8,6,7,2023
6780.0,1220.5,11,2023-07-06 00:00:00,17.1,28.8,6,7,2023
0.0,0.0,12,2023-07-06 00:00:00,17.1,28.8,6,7,2023
0.0,0.0,13,2023-07-06 00:00:00,17.1,28.8,6,7,2023
1909.0,0.0,14,2023-07-06 00:00:00,17.1,28.8,6,7,2023
0.0,0.0,15,2023-07-06 00:00:00,17.1,28.8,6,7,2023
590.0,334.0,1,2023-07-04 00:00:00,24.5,27.1,4,7,2023
0.0,615.0,2,2023-07-04 00:00:00,24.5,27.1,4,7,2023
7915.5,8601.0,3,2023-07-04 00:00:00,24.5,27.1,4,7,2023
0.0,28.0,4,2023-07-04 00:00:00,24.5,27.1,4,7,2023
0.0,17322.0,5,2023-07-04 00:00:00,24.5,27.1,4,7,2023
0.0,1950.5,6,2023-07-04 00:00:00,24.5,27.1,4,7,2023
4239.0,1281.0,7,2023-07-04 00:00:00,24.5,27.1,4,7,2023
4899.0,9612.0,8,2023-07-04 00:00:00,24.5,27.1,4,7,2023
0.0,1423.0,9,2023-07-04 00:00:00,24.5,27.1,4,7,2023
1263.0,3168.5,10,2023-07-04 00:00:00,24.5,27.1,4,7,2023
6136.0,813.0,11,2023-07-04 00:00:00,24.5,27.1,4,7,2023
0.0,6010.0,12,2023-07-04 00:00:00,24.5,27.1,4,7,2023
0.0,6232.0,13,2023-07-04 00:00:00,24.5,27.1,4,7,2023
1909.0,730.5,14,2023-07-04 00:00:00,24.5,27.1,4,7,2023
0.0,0.0,15,2023-07-04 00:00:00,24.5,27.1,4,7,2023
63.0,218.0,1,2023-07-03 00:00:00,18.4,30.5,3,7,2023
0.0,0.0,2,2023-07-03 00:00:00,18.4,30.5,3,7,2023
7182.0,8601.0,3,2023-07-03 00:00:00,18.4,30.5,3,7,2023
0.0,28.0,4,2023-07-03 00:00:00,18.4,30.5,3,7,2023
0.0,0.0,5,2023-07-03 00:00:00,18.4,30.5,3,7,2023
0.0,1950.5,6,2023-07-03 00:00:00,18.4,30.5,3,7,2023
4897.0,1281.0,7,2023-07-03 00:00:00,18.4,30.5,3,7,2023
4501.0,9612.0,8,2023-07-03 00:00:00,18.4,30.5,3,7,2023
0.0,1423.0,9,2023-07-03 00:00:00,18.4,30.5,3,7,2023
1263.0,3168.5,10,2023-07-03 00:00:00,18.4,30.5,3,7,2023
5492.0,813.0,11,2023-07-03 00:00:00,18.4,30.5,3,7,2023
0.0,6010.0,12,2023-07-03 00:00:00,18.4,30.5,3,7,2023
0.0,6232.0,13,2023-07-03 00:00:00,18.4,30.5,3,7,2023
0.0,730.5,14,2023-07-03 00:00:00,18.4,30.5,3,7,2023
0.0,0.0,15,2023-07-03 00:00:00,18.4,30.5,3,7,2023
526.0,225.0,1,2023-06-29 00:00:00,28.3,28.2,29,6,2023
0.0,940.0,2,2023-06-29 00:00:00,28.3,28.2,29,6,2023
0.0,8512.5,3,2023-06-29 00:00:00,28.3,28.2,29,6,2023
0.0,0.0,4,2023-06-29 00:00:00,28.3,28.2,29,6,2023
0.0,0.0,5,2023-06-29 00:00:00,28.3,28.2,29,6,2023
3340.0,1214.0,6,2023-06-29 00:00:00,28.3,28.2,29,6,2023
3249.5,2558.0,7,2023-06-29 00:00:00,28.3,28.2,29,6,2023
5852.0,6514.5,8,2023-06-29 00:00:00,28.3,28.2,29,6,2023
0.0,1052.0,9,2023-06-29 00:00:00,28.3,28.2,29,6,2023
2639.0,2391.0,10,2023-06-29 00:00:00,28.3,28.2,29,6,2023
7580.5,2664.0,11,2023-06-29 00:00:00,28.3,28.2,29,6,2023
0.0,7182.0,12,2023-06-29 00:00:00,28.3,28.2,29,6,2023
5952.0,3783.0,13,2023-06-29 00:00:00,28.3,28.2,29,6,2023
7727.0,3210.5,14,2023-06-29 00:00:00,28.3,28.2,29,6,2023
0.0,0.0,15,2023-06-29 00:00:00,28.3,28.2,29,6,2023
526.0,225.0,1,2023-06-29 00:00:00,22.3,28.5,29,6,2023
0.0,940.0,2,2023-06-29 00:00:00,22.3,28.5,29,6,2023
0.0,8512.5,3,2023-06-29 00:00:00,22.3,28.5,29,6,2023
0.0,0.0,4,2023-06-29 00:00:00,22.3,28.5,29,6,2023
0.0,0.0,5,2023-06-29 00:00:00,22.3,28.5,29,6,2023
3340.0,1214.0,6,2023-06-29 00:00:00,22.3,28.5,29,6,2023
3249.5,2558.0,7,2023-06-29 00:00:00,22.3,28.5,29,6,2023
5852.0,6514.5,8,2023-06-29 00:00:00,22.3,28.5,29,6,2023
0.0,1052.0,9,2023-06-29 00:00:00,22.3,28.5,29,6,2023
2639.0,2391.0,10,2023-06-29 00:00:00,22.3,28.5,29,6,2023
7580.5,2664.0,11,2023-06-29 00:00:00,22.3,28.5,29,6,2023
0.0,7182.0,12,2023-06-29 00:00:00,22.3,28.5,29,6,2023
5952.0,3783.0,13,2023-06-29 00:00:00,22.3,28.5,29,6,2023
7727.0,3210.5,14,2023-06-29 00:00:00,22.3,28.5,29,6,2023
0.0,0.0,15,2023-06-29 00:00:00,22.3,28.5,29,6,2023
526.0,225.0,1,2023-06-29 00:00:00,21.9,28.5,29,6,2023
0.0,940.0,2,2023-06-29 00:00:00,21.9,28.5,29,6,2023
0.0,8512.5,3,2023-06-29 00:00:00,21.9,28.5,29,6,2023
0.0,0.0,4,2023-06-29 00:00:00,21.9,28.5,29,6,2023
0.0,0.0,5,2023-06-29 00:00:00,21.9,28.5,29,6,2023
3340.0,1214.0,6,2023-06-29 00:00:00,21.9,28.5,29,6,2023
3249.5,2558.0,7,2023-06-29 00:00:00,21.9,28.5,29,6,2023
5852.0,6514.5,8,2023-06-29 00:00:00,21.9,28.5,29,6,2023
0.0,1052.0,9,2023-06-29 00:00:00,21.9,28.5,29,6,2023
2639.0,2391.0,10,2023-06-29 00:00:00,21.9,28.5,29,6,2023
7580.5,2664.0,11,2023-06-29 00:00:00,21.9,28.5,29,6,2023
0.0,7182.0,12,2023-06-29 00:00:00,21.9,28.5,29,6,2023
5952.0,3783.0,13,2023-06-29 00:00:00,21.9,28.5,29,6,2023
7727.0,3210.5,14,2023-06-29 00:00:00,21.9,28.5,29,6,2023
0.0,0.0,15,2023-06-29 00:00:00,21.9,28.5,29,6,2023
0.0,174.0,1,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,2,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,3,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,4,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,5,2023-06-01 00:00:00,20.0,30.0,1,6,2023
1450.0,0.0,6,2023-06-01 00:00:00,20.0,30.0,1,6,2023
3615.5,0.0,7,2023-06-01 00:00:00,20.0,30.0,1,6,2023
3622.0,0.0,8,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,9,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,10,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,11,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,12,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,13,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,14,2023-06-01 00:00:00,20.0,30.0,1,6,2023
0.0,0.0,15,2023-06-01 00:00:00,20.0,30.0,1,6,2023
526.0,159.5,1,2023-06-29 00:00:00,17.8,32.3,29,6,2023
0.0,940.0,2,2023-06-29 00:00:00,17.8,32.3,29,6,2023
0.0,8512.5,3,2023-06-29 00:00:00,17.8,32.3,29,6,2023
0.0,0.0,4,2023-06-29 00:00:00,17.8,32.3,29,6,2023
0.0,0.0,5,2023-06-29 00:00:00,17.8,32.3,29,6,2023
4326.0,1082.5,6,2023-06-29 00:00:00,17.8,32.3,29,6,2023
4281.0,880.0,7,2023-06-29 00:00:00,17.8,32.3,29,6,2023
8534.0,5458.5,8,2023-06-29 00:00:00,17.8,32.3,29,6,2023
0.0,1052.0,9,2023-06-29 00:00:00,17.8,32.3,29,6,2023
2639.0,0.0,10,2023-06-29 00:00:00,17.8,32.3,29,6,2023
7580.5,2057.0,11,2023-06-29 00:00:00,17.8,32.3,29,6,2023
0.0,8354.0,12,2023-06-29 00:00:00,17.8,32.3,29,6,2023
5952.0,3089.0,13,2023-06-29 00:00:00,17.8,32.3,29,6,2023
7727.0,4325.0,14,2023-06-29 00:00:00,17.8,32.3,29,6,2023
0.0,0.0,15,2023-06-29 00:00:00,17.8,32.3,29,6,2023
526.0,205.5,1,2023-06-28 00:00:00,15.0,28.0,28,6,2023
0.0,940.0,2,2023-06-28 00:00:00,15.0,28.0,28,6,2023
0.0,8512.5,3,2023-06-28 00:00:00,15.0,28.0,28,6,2023
0.0,0.0,4,2023-06-28 00:00:00,15.0,28.0,28,6,2023
0.0,0.0,5,2023-06-28 00:00:00,15.0,28.0,28,6,2023
3340.0,1186.5,6,2023-06-28 00:00:00,15.0,28.0,28,6,2023
3249.5,2752.0,7,2023-06-28 00:00:00,15.0,28.0,28,6,2023
5852.0,5458.5,8,2023-06-28 00:00:00,15.0,28.0,28,6,2023
0.0,1052.0,9,2023-06-28 00:00:00,15.0,28.0,28,6,2023
2639.0,2270.0,10,2023-06-28 00:00:00,15.0,28.0,28,6,2023
7580.5,2664.0,11,2023-06-28 00:00:00,15.0,28.0,28,6,2023
0.0,8354.0,12,2023-06-28 00:00:00,15.0,28.0,28,6,2023
5952.0,6674.0,13,2023-06-28 00:00:00,15.0,28.0,28,6,2023
7727.0,3210.5,14,2023-06-28 00:00:00,15.0,28.0,28,6,2023
0.0,0.0,15,2023-06-28 00:00:00,15.0,28.0,28,6,2023
204.0,193.0,1,2023-06-27 00:00:00,19.0,24.0,27,6,2023
0.0,590.0,2,2023-06-27 00:00:00,19.0,24.0,27,6,2023
0.0,7909.0,3,2023-06-27 00:00:00,19.0,24.0,27,6,2023
0.0,0.0,4,2023-06-27 00:00:00,19.0,24.0,27,6,2023
0.0,0.0,5,2023-06-27 00:00:00,19.0,24.0,27,6,2023
4326.0,1642.5,6,2023-06-27 00:00:00,19.0,24.0,27,6,2023
4281.0,2609.5,7,2023-06-27 00:00:00,19.0,24.0,27,6,2023
5852.0,6516.0,8,2023-06-27 00:00:00,19.0,24.0,27,6,2023
742.0,694.5,9,2023-06-27 00:00:00,19.0,24.0,27,6,2023
2639.0,7038.0,10,2023-06-27 00:00:00,19.0,24.0,27,6,2023
8259.0,1436.0,11,2023-06-27 00:00:00,19.0,24.0,27,6,2023
0.0,7711.5,12,2023-06-27 00:00:00,19.0,24.0,27,6,2023
8844.0,3688.0,13,2023-06-27 00:00:00,19.0,24.0,27,6,2023
7727.0,1750.0,14,2023-06-27 00:00:00,19.0,24.0,27,6,2023
0.0,0.0,15,2023-06-27 00:00:00,19.0,24.0,27,6,2023
895.0,186.0,1,2023-06-28 00:00:00,18.8,32.8,28,6,2023
0.0,940.0,2,2023-06-28 00:00:00,18.8,32.8,28,6,2023
0.0,3678.0,3,2023-06-28 00:00:00,18.8,32.8,28,6,2023
0.0,0.0,4,2023-06-28 00:00:00,18.8,32.8,28,6,2023
0.0,0.0,5,2023-06-28 00:00:00,18.8,32.8,28,6,2023
0.0,1006.0,6,2023-06-28 00:00:00,18.8,32.8,28,6,2023
4281.0,0.0,7,2023-06-28 00:00:00,18.8,32.8,28,6,2023
8534.0,5458.5,8,2023-06-28 00:00:00,18.8,32.8,28,6,2023
0.0,0.0,9,2023-06-28 00:00:00,18.8,32.8,28,6,2023
0.0,0.0,10,2023-06-28 00:00:00,18.8,32.8,28,6,2023
8259.0,1071.5,11,2023-06-28 00:00:00,18.8,32.8,28,6,2023
0.0,8354.0,12,2023-06-28 00:00:00,18.8,32.8,28,6,2023
1645.0,1603.0,13,2023-06-28 00:00:00,18.8,32.8,28,6,2023
7727.0,7727.0,14,2023-06-28 00:00:00,18.8,32.8,28,6,2023
0.0,0.0,15,2023-06-28 00:00:00,18.8,32.8,28,6,2023
549.5,209.0,1,2023-06-26 00:00:00,25.8,29.5,26,6,2023
0.0,590.0,2,2023-06-26 00:00:00,25.8,29.5,26,6,2023
0.0,7909.0,3,2023-06-26 00:00:00,25.8,29.5,26,6,2023
0.0,0.0,4,2023-06-26 00:00:00,25.8,29.5,26,6,2023
0.0,0.0,5,2023-06-26 00:00:00,25.8,29.5,26,6,2023
5772.5,1642.5,6,2023-06-26 00:00:00,25.8,29.5,26,6,2023
4281.0,2661.0,7,2023-06-26 00:00:00,25.8,29.5,26,6,2023
5852.0,6516.0,8,2023-06-26 00:00:00,25.8,29.5,26,6,2023
742.0,694.5,9,2023-06-26 00:00:00,25.8,29.5,26,6,2023
0.0,7038.0,10,2023-06-26 00:00:00,25.8,29.5,26,6,2023
8259.0,1436.0,11,2023-06-26 00:00:00,25.8,29.5,26,6,2023
0.0,7711.5,12,2023-06-26 00:00:00,25.8,29.5,26,6,2023
5244.5,3688.0,13,2023-06-26 00:00:00,25.8,29.5,26,6,2023
7727.0,1750.0,14,2023-06-26 00:00:00,25.8,29.5,26,6,2023
0.0,0.0,15,2023-06-26 00:00:00,25.8,29.5,26,6,2023
549.5,209.0,1,2023-06-26 00:00:00,22.1,28.5,26,6,2023
0.0,590.0,2,2023-06-26 00:00:00,22.1,28.5,26,6,2023
0.0,7909.0,3,2023-06-26 00:00:00,22.1,28.5,26,6,2023
0.0,0.0,4,2023-06-26 00:00:00,22.1,28.5,26,6,2023
0.0,0.0,5,2023-06-26 00:00:00,22.1,28.5,26,6,2023
5772.5,1642.5,6,2023-06-26 00:00:00,22.1,28.5,26,6,2023
4281.0,2661.0,7,2023-06-26 00:00:00,22.1,28.5,26,6,2023
5852.0,6516.0,8,2023-06-26 00:00:00,22.1,28.5,26,6,2023
742.0,694.5,9,2023-06-26 00:00:00,22.1,28.5,26,6,2023
0.0,7038.0,10,2023-06-26 00:00:00,22.1,28.5,26,6,2023
8259.0,1436.0,11,2023-06-26 00:00:00,22.1,28.5,26,6,2023
0.0,7711.5,12,2023-06-26 00:00:00,22.1,28.5,26,6,2023
5244.5,3688.0,13,2023-06-26 00:00:00,22.1,28.5,26,6,2023
7727.0,1750.0,14,2023-06-26 00:00:00,22.1,28.5,26,6,2023
0.0,0.0,15,2023-06-26 00:00:00,22.1,28.5,26,6,2023
549.5,209.0,1,2023-06-26 00:00:00,19.6,29.8,26,6,2023
0.0,590.0,2,2023-06-26 00:00:00,19.6,29.8,26,6,2023
0.0,7909.0,3,2023-06-26 00:00:00,19.6,29.8,26,6,2023
0.0,0.0,4,2023-06-26 00:00:00,19.6,29.8,26,6,2023
0.0,0.0,5,2023-06-26 00:00:00,19.6,29.8,26,6,2023
5772.5,1642.5,6,2023-06-26 00:00:00,19.6,29.8,26,6,2023
4281.0,2661.0,7,2023-06-26 00:00:00,19.6,29.8,26,6,2023
5852.0,6516.0,8,2023-06-26 00:00:00,19.6,29.8,26,6,2023
742.0,694.5,9,2023-06-26 00:00:00,19.6,29.8,26,6,2023
0.0,7038.0,10,2023-06-26 00:00:00,19.6,29.8,26,6,2023
8259.0,1436.0,11,2023-06-26 00:00:00,19.6,29.8,26,6,2023
0.0,7711.5,12,2023-06-26 00:00:00,19.6,29.8,26,6,2023
5244.5,3688.0,13,2023-06-26 00:00:00,19.6,29.8,26,6,2023
7727.0,1750.0,14,2023-06-26 00:00:00,19.6,29.8,26,6,2023
0.0,0.0,15,2023-06-26 00:00:00,19.6,29.8,26,6,2023
204.0,238.0,1,2023-06-26 00:00:00,17.2,29.1,26,6,2023
0.0,240.0,2,2023-06-26 00:00:00,17.2,29.1,26,6,2023
3867.0,8003.5,3,2023-06-26 00:00:00,17.2,29.1,26,6,2023
0.0,0.0,4,2023-06-26 00:00:00,17.2,29.1,26,6,2023
0.0,16080.0,5,2023-06-26 00:00:00,17.2,29.1,26,6,2023
2490.0,2157.0,6,2023-06-26 00:00:00,17.2,29.1,26,6,2023
2218.0,2946.0,7,2023-06-26 00:00:00,17.2,29.1,26,6,2023
5051.0,7187.0,8,2023-06-26 00:00:00,17.2,29.1,26,6,2023
742.0,694.5,9,2023-06-26 00:00:00,17.2,29.1,26,6,2023
5544.0,5920.0,10,2023-06-26 00:00:00,17.2,29.1,26,6,2023
5623.0,1541.0,11,2023-06-26 00:00:00,17.2,29.1,26,6,2023
22893.0,4605.5,12,2023-06-26 00:00:00,17.2,29.1,26,6,2023
10127.0,3708.0,13,2023-06-26 00:00:00,17.2,29.1,26,6,2023
2023.0,1713.5,14,2023-06-26 00:00:00,17.2,29.1,26,6,2023
0.0,0.0,15,2023-06-26 00:00:00,17.2,29.1,26,6,2023
337.0,888.0,1,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,573.0,2,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,3,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,4,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,4930.0,5,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,6,2023-06-16 00:00:00,18.9,31.2,16,6,2023
4349.0,0.0,7,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,8,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,9,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,10,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,11,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,12,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,13,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,1508.0,14,2023-06-16 00:00:00,18.9,31.2,16,6,2023
0.0,0.0,15,2023-06-16 00:00:00,18.9,31.2,16,6,2023
493.0,150.0,1,2023-06-11 00:00:00,21.0,22.0,11,6,2023
521.0,971.0,2,2023-06-11 00:00:00,21.0,22.0,11,6,2023
0.0,0.0,3,2023-06-11 00:00:00,21.0,22.0,11,6,2023
31.0,0.0,4,2023-06-11 00:00:00,21.0,22.0,11,6,2023
0.0,0.0,5,2023-06-11 00:00:00,21.0,22.0,11,6,2023
1573.0,975.5,6,2023-06-11 00:00:00,21.0,22.0,11,6,2023
2700.0,1252.5,7,2023-06-11 00:00:00,21.0,22.0,11,6,2023
6887.5,9528.5,8,2023-06-11 00:00:00,21.0,22.0,11,6,2023
0.0,0.0,9,2023-06-11 00:00:00,21.0,22.0,11,6,2023
1469.0,8650.5,10,2023-06-11 00:00:00,21.0,22.0,11,6,2023
6080.0,2689.0,11,2023-06-11 00:00:00,21.0,22.0,11,6,2023
0.0,5435.0,12,2023-06-11 00:00:00,21.0,22.0,11,6,2023
4744.0,4800.0,13,2023-06-11 00:00:00,21.0,22.0,11,6,2023
0.0,1052.0,14,2023-06-11 00:00:00,21.0,22.0,11,6,2023
0.0,0.0,15,2023-06-11 00:00:00,21.0,22.0,11,6,2023
733.0,150.0,1,2023-06-08 00:00:00,20.0,25.0,8,6,2023
2779.0,971.0,2,2023-06-08 00:00:00,20.0,25.0,8,6,2023
5039.5,0.0,3,2023-06-08 00:00:00,20.0,25.0,8,6,2023
29.5,0.0,4,2023-06-08 00:00:00,20.0,25.0,8,6,2023
0.0,0.0,5,2023-06-08 00:00:00,20.0,25.0,8,6,2023
2161.5,1017.0,6,2023-06-08 00:00:00,20.0,25.0,8,6,2023
2291.0,1520.5,7,2023-06-08 00:00:00,20.0,25.0,8,6,2023
6887.5,0.0,8,2023-06-08 00:00:00,20.0,25.0,8,6,2023
0.0,0.0,9,2023-06-08 00:00:00,20.0,25.0,8,6,2023
1570.5,4360.0,10,2023-06-08 00:00:00,20.0,25.0,8,6,2023
3519.0,2689.0,11,2023-06-08 00:00:00,20.0,25.0,8,6,2023
0.0,5435.0,12,2023-06-08 00:00:00,20.0,25.0,8,6,2023
3136.0,3306.0,13,2023-06-08 00:00:00,20.0,25.0,8,6,2023
0.0,0.0,14,2023-06-08 00:00:00,20.0,25.0,8,6,2023
0.0,0.0,15,2023-06-08 00:00:00,20.0,25.0,8,6,2023
770.5,174.0,1,2023-06-05 00:00:00,24.3,28.2,5,6,2023
0.0,645.5,2,2023-06-05 00:00:00,24.3,28.2,5,6,2023
6877.0,6273.0,3,2023-06-05 00:00:00,24.3,28.2,5,6,2023
28.0,109.0,4,2023-06-05 00:00:00,24.3,28.2,5,6,2023
0.0,0.0,5,2023-06-05 00:00:00,24.3,28.2,5,6,2023
2519.5,634.5,6,2023-06-05 00:00:00,24.3,28.2,5,6,2023
5040.0,1128.0,7,2023-06-05 00:00:00,24.3,28.2,5,6,2023
6996.0,0.0,8,2023-06-05 00:00:00,24.3,28.2,5,6,2023
0.0,0.0,9,2023-06-05 00:00:00,24.3,28.2,5,6,2023
843.5,3540.0,10,2023-06-05 00:00:00,24.3,28.2,5,6,2023
5026.0,3585.5,11,2023-06-05 00:00:00,24.3,28.2,5,6,2023
2011.5,2259.0,12,2023-06-05 00:00:00,24.3,28.2,5,6,2023
2845.5,4110.5,13,2023-06-05 00:00:00,24.3,28.2,5,6,2023
0.0,756.0,14,2023-06-05 00:00:00,24.3,28.2,5,6,2023
0.0,0.0,15,2023-06-05 00:00:00,24.3,28.2,5,6,2023
388.0,428.0,1,2023-05-29 00:00:00,17.1,29.5,29,5,2023
1086.0,276.5,2,2023-05-29 00:00:00,17.1,29.5,29,5,2023
7230.5,6273.0,3,2023-05-29 00:00:00,17.1,29.5,29,5,2023
28.0,109.0,4,2023-05-29 00:00:00,17.1,29.5,29,5,2023
0.0,0.0,5,2023-05-29 00:00:00,17.1,29.5,29,5,2023
5731.5,1544.0,6,2023-05-29 00:00:00,17.1,29.5,29,5,2023
4032.0,1139.0,7,2023-05-29 00:00:00,17.1,29.5,29,5,2023
5404.5,0.0,8,2023-05-29 00:00:00,17.1,29.5,29,5,2023
0.0,0.0,9,2023-05-29 00:00:00,17.1,29.5,29,5,2023
1024.0,2790.0,10,2023-05-29 00:00:00,17.1,29.5,29,5,2023
5490.0,3126.0,11,2023-05-29 00:00:00,17.1,29.5,29,5,2023
1543.0,1879.0,12,2023-05-29 00:00:00,17.1,29.5,29,5,2023
2555.0,4110.5,13,2023-05-29 00:00:00,17.1,29.5,29,5,2023
0.0,756.0,14,2023-05-29 00:00:00,17.1,29.5,29,5,2023
0.0,0.0,15,2023-05-29 00:00:00,17.1,29.5,29,5,2023
388.0,428.0,1,2023-05-29 00:00:00,16.9,28.7,29,5,2023
1086.0,276.5,2,2023-05-29 00:00:00,16.9,28.7,29,5,2023
7230.5,6273.0,3,2023-05-29 00:00:00,16.9,28.7,29,5,2023
28.0,109.0,4,2023-05-29 00:00:00,16.9,28.7,29,5,2023
0.0,0.0,5,2023-05-29 00:00:00,16.9,28.7,29,5,2023
5731.5,1544.0,6,2023-05-29 00:00:00,16.9,28.7,29,5,2023
4032.0,1139.0,7,2023-05-29 00:00:00,16.9,28.7,29,5,2023
5404.5,0.0,8,2023-05-29 00:00:00,16.9,28.7,29,5,2023
0.0,0.0,9,2023-05-29 00:00:00,16.9,28.7,29,5,2023
1024.0,2790.0,10,2023-05-29 00:00:00,16.9,28.7,29,5,2023
5490.0,3126.0,11,2023-05-29 00:00:00,16.9,28.7,29,5,2023
1543.0,1879.0,12,2023-05-29 00:00:00,16.9,28.7,29,5,2023
2555.0,4110.5,13,2023-05-29 00:00:00,16.9,28.7,29,5,2023
0.0,756.0,14,2023-05-29 00:00:00,16.9,28.7,29,5,2023
0.0,0.0,15,2023-05-29 00:00:00,16.9,28.7,29,5,2023
388.0,428.0,1,2023-05-29 00:00:00,15.3,30.1,29,5,2023
1086.0,276.5,2,2023-05-29 00:00:00,15.3,30.1,29,5,2023
7230.5,6273.0,3,2023-05-29 00:00:00,15.3,30.1,29,5,2023
28.0,109.0,4,2023-05-29 00:00:00,15.3,30.1,29,5,2023
0.0,0.0,5,2023-05-29 00:00:00,15.3,30.1,29,5,2023
5731.5,1544.0,6,2023-05-29 00:00:00,15.3,30.1,29,5,2023
4032.0,1139.0,7,2023-05-29 00:00:00,15.3,30.1,29,5,2023
5404.5,0.0,8,2023-05-29 00:00:00,15.3,30.1,29,5,2023
0.0,0.0,9,2023-05-29 00:00:00,15.3,30.1,29,5,2023
1024.0,2790.0,10,2023-05-29 00:00:00,15.3,30.1,29,5,2023
5490.0,3126.0,11,2023-05-29 00:00:00,15.3,30.1,29,5,2023
1543.0,1879.0,12,2023-05-29 00:00:00,15.3,30.1,29,5,2023
2555.0,4110.5,13,2023-05-29 00:00:00,15.3,30.1,29,5,2023
0.0,756.0,14,2023-05-29 00:00:00,15.3,30.1,29,5,2023
0.0,0.0,15,2023-05-29 00:00:00,15.3,30.1,29,5,2023
0.0,174.0,1,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,2,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,3,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,4,2023-06-01 00:00:00,18.0,27.0,1,6,2023
0.0,0.0,5,2023-06-01 00:00:00,18.0,27.0,1,6,2023
